"Location","Vel_dir","Height","H_m","Width","Source","Velocity_mph","Distance_m","Velocity_ms","Nom_WS","Vel_Dir_label"
"BottomRight","Y","0.6096","Height = 0.6m","3.3","Raw +1m 3m-s",12.0998958333333,1,5.40913743333333,3,"Parallel to 
wind flow(Y)"
"BottomRight","Z","0.6096","Height = 0.6m","3.3","Raw +1m 3m-s",0.0918229166666667,1,0.0410485166666667,3,"Vertical (Z)"
"MidLeft","X","1.2192","Height = 1.2m","0.99","Raw +1m 3m-s",-6.50286458333333,1,-2.90704058333333,3,"Perpendicular to 
wind flow (across) (X)"
"MidLeft","Y","1.2192","Height = 1.2m","0.99","Raw +1m 3m-s",12.6905729166667,1,5.67319371666667,3,"Parallel to 
wind flow(Y)"
"MidLeft","Z","1.2192","Height = 1.2m","0.99","Raw +1m 3m-s",1.38395833333333,1,0.618684733333333,3,"Vertical (Z)"
"MidCenter","X","1.2192","Height = 1.2m","2.1","Raw +1m 3m-s",0.675208333333333,1,0.301845133333333,3,"Perpendicular to 
wind flow (across) (X)"
"MidCenter","Y","1.2192","Height = 1.2m","2.1","Raw +1m 3m-s",4.54161458333333,1,2.03028338333333,3,"Parallel to 
wind flow(Y)"
"MidCenter","Z","1.2192","Height = 1.2m","2.1","Raw +1m 3m-s",-15.2997395833333,1,-6.83959558333333,3,"Vertical (Z)"
"MidRight","X","1.2192","Height = 1.2m","3.3","Raw +1m 3m-s",4.84364583333333,1,2.16530343333333,3,"Perpendicular to 
wind flow (across) (X)"
"MidRight","Y","1.2192","Height = 1.2m","3.3","Raw +1m 3m-s",10.2064583333333,1,4.56269513333333,3,"Parallel to 
wind flow(Y)"
"MidRight","Z","1.2192","Height = 1.2m","3.3","Raw +1m 3m-s",3.284375,1,1.468247,3,"Vertical (Z)"
"TopLeft","X","1.8288","Height = 1.8m","0.99","Raw +1m 3m-s",-7.20828125,1,-3.22239005,3,"Perpendicular to 
wind flow (across) (X)"
"TopLeft","Y","1.8288","Height = 1.8m","0.99","Raw +1m 3m-s",8.45125,1,3.7780468,3,"Parallel to 
wind flow(Y)"
"TopLeft","Z","1.8288","Height = 1.8m","0.99","Raw +1m 3m-s",0.896145833333333,1,0.400613033333333,3,"Vertical (Z)"
"TopCenter","X","1.8288","Height = 1.8m","2.1","Raw +1m 3m-s",,1,,3,"Perpendicular to 
wind flow (across) (X)"
"TopCenter","Y","1.8288","Height = 1.8m","2.1","Raw +1m 3m-s",,1,,3,"Parallel to 
wind flow(Y)"
"TopCenter","Z","1.8288","Height = 1.8m","2.1","Raw +1m 3m-s",,1,,3,"Vertical (Z)"
"TopRight","X","1.8288","Height = 1.8m","3.3","Raw +1m 3m-s",6.93765625,1,3.10140985,3,"Perpendicular to 
wind flow (across) (X)"
"TopRight","Y","1.8288","Height = 1.8m","3.3","Raw +1m 3m-s",7.85338541666667,1,3.51077741666667,3,"Parallel to 
wind flow(Y)"
"TopRight","Z","1.8288","Height = 1.8m","3.3","Raw +1m 3m-s",0.0334895833333333,1,0.0149711833333333,3,"Vertical (Z)"
"BottomLeft","X","0.6096","Height = 0.6m","0.99","Raw +1m 4.5m-s",9.9615625,1,4.4532169,4.5,"Perpendicular to 
wind flow (across) (X)"
"BottomLeft","Y","0.6096","Height = 0.6m","0.99","Raw +1m 4.5m-s",16.63953125,1,7.43853605,4.5,"Parallel to 
wind flow(Y)"
"BottomLeft","Z","0.6096","Height = 0.6m","0.99","Raw +1m 4.5m-s",-8.32015625,1,-3.71944265,4.5,"Vertical (Z)"
"BottomCenter","X","0.6096","Height = 0.6m","2.1","Raw +1m 4.5m-s",0.3721875,1,0.1663827,4.5,"Perpendicular to 
wind flow (across) (X)"
"BottomCenter","Y","0.6096","Height = 0.6m","2.1","Raw +1m 4.5m-s",9.978125,1,4.460621,4.5,"Parallel to 
wind flow(Y)"
"BottomCenter","Z","0.6096","Height = 0.6m","2.1","Raw +1m 4.5m-s",-9.73994791666667,1,-4.35414631666667,4.5,"Vertical (Z)"
"BottomRight","X","0.6096","Height = 0.6m","3.3","Raw +1m 4.5m-s",-6.173125,1,-2.7596338,4.5,"Perpendicular to 
wind flow (across) (X)"
"BottomRight","Y","0.6096","Height = 0.6m","3.3","Raw +1m 4.5m-s",12.73265625,1,5.69200665,4.5,"Parallel to 
wind flow(Y)"
"BottomRight","Z","0.6096","Height = 0.6m","3.3","Raw +1m 4.5m-s",-2.33567708333333,1,-1.04414108333333,4.5,"Vertical (Z)"
"MidLeft","X","1.2192","Height = 1.2m","0.99","Raw +1m 4.5m-s",-2.46291666666667,1,-1.10102226666667,4.5,"Perpendicular to 
wind flow (across) (X)"
"MidLeft","Y","1.2192","Height = 1.2m","0.99","Raw +1m 4.5m-s",20.9652083333333,1,9.37228673333333,4.5,"Parallel to 
wind flow(Y)"
"MidLeft","Z","1.2192","Height = 1.2m","0.99","Raw +1m 4.5m-s",2.27552083333333,1,1.01724883333333,4.5,"Vertical (Z)"
"MidCenter","X","1.2192","Height = 1.2m","2.1","Raw +1m 4.5m-s",2.93734375,1,1.31311015,4.5,"Perpendicular to 
wind flow (across) (X)"
"MidCenter","Y","1.2192","Height = 1.2m","2.1","Raw +1m 4.5m-s",7.4709375,1,3.3398079,4.5,"Parallel to 
wind flow(Y)"
"MidCenter","Z","1.2192","Height = 1.2m","2.1","Raw +1m 4.5m-s",-18.9138020833333,1,-8.45522608333333,4.5,"Vertical (Z)"
"MidRight","X","1.2192","Height = 1.2m","3.3","Raw +1m 4.5m-s",-0.621354166666667,1,-0.277770166666667,4.5,"Perpendicular to 
wind flow (across) (X)"
"MidRight","Y","1.2192","Height = 1.2m","3.3","Raw +1m 4.5m-s",13.0966145833333,1,5.85471058333333,4.5,"Parallel to 
wind flow(Y)"
"MidRight","Z","1.2192","Height = 1.2m","3.3","Raw +1m 4.5m-s",5.90916666666667,1,2.64163386666667,4.5,"Vertical (Z)"
"TopLeft","X","1.8288","Height = 1.8m","0.99","Raw +1m 4.5m-s",-8.75083333333333,1,-3.91197253333333,4.5,"Perpendicular to 
wind flow (across) (X)"
"TopLeft","Y","1.8288","Height = 1.8m","0.99","Raw +1m 4.5m-s",13.1378645833333,1,5.87315098333333,4.5,"Parallel to 
wind flow(Y)"
"TopLeft","Z","1.8288","Height = 1.8m","0.99","Raw +1m 4.5m-s",1.98973958333333,1,0.889493183333333,4.5,"Vertical (Z)"
"TopCenter","X","1.8288","Height = 1.8m","2.1","Raw +1m 4.5m-s",,1,,4.5,"Perpendicular to 
wind flow (across) (X)"
"TopCenter","Y","1.8288","Height = 1.8m","2.1","Raw +1m 4.5m-s",,1,,4.5,"Parallel to 
wind flow(Y)"
"TopCenter","Z","1.8288","Height = 1.8m","2.1","Raw +1m 4.5m-s",,1,,4.5,"Vertical (Z)"
"TopRight","X","1.8288","Height = 1.8m","3.3","Raw +1m 4.5m-s",7.33385416666667,1,3.27852616666667,4.5,"Perpendicular to 
wind flow (across) (X)"
"TopRight","Y","1.8288","Height = 1.8m","3.3","Raw +1m 4.5m-s",12.67171875,1,5.66476515,4.5,"Parallel to 
wind flow(Y)"
"TopRight","Z","1.8288","Height = 1.8m","3.3","Raw +1m 4.5m-s",2.17104166666667,1,0.970542466666667,4.5,"Vertical (Z)"
"BottomLeft","X","0.6096","Height = 0.6m","0.99","Raw +2m 1.5m-s",2.38364583333333,2,1.06558503333333,1.5,"Perpendicular to 
wind flow (across) (X)"
"BottomLeft","Y","0.6096","Height = 0.6m","0.99","Raw +2m 1.5m-s",2.98588541666667,2,1.33481021666667,1.5,"Parallel to 
wind flow(Y)"
"BottomLeft","Z","0.6096","Height = 0.6m","0.99","Raw +2m 1.5m-s",-0.146510416666667,2,-0.0654960166666667,1.5,"Vertical (Z)"
"BottomCenter","X","0.6096","Height = 0.6m","2.1","Raw +2m 1.5m-s",-1.06390625,2,-0.47560865,1.5,"Perpendicular to 
wind flow (across) (X)"
"BottomCenter","Y","0.6096","Height = 0.6m","2.1","Raw +2m 1.5m-s",2.0959375,2,0.9369679,1.5,"Parallel to 
wind flow(Y)"
"BottomCenter","Z","0.6096","Height = 0.6m","2.1","Raw +2m 1.5m-s",-0.74515625,2,-0.33311465,1.5,"Vertical (Z)"
"BottomRight","X","0.6096","Height = 0.6m","3.3","Raw +2m 1.5m-s",-2.83052083333333,2,-1.26535603333333,1.5,"Perpendicular to 
wind flow (across) (X)"
"BottomRight","Y","0.6096","Height = 0.6m","3.3","Raw +2m 1.5m-s",5.49125,2,2.4548084,1.5,"Parallel to 
wind flow(Y)"
"BottomRight","Z","0.6096","Height = 0.6m","3.3","Raw +2m 1.5m-s",-1.4625,2,-0.653796,1.5,"Vertical (Z)"
"MidLeft","X","1.2192","Height = 1.2m","0.99","Raw +2m 1.5m-s",1.70296875,2,0.76129515,1.5,"Perpendicular to 
wind flow (across) (X)"
"MidLeft","Y","1.2192","Height = 1.2m","0.99","Raw +2m 1.5m-s",-0.191927083333333,2,-0.0857990833333333,1.5,"Parallel to 
wind flow(Y)"
"MidLeft","Z","1.2192","Height = 1.2m","0.99","Raw +2m 1.5m-s",-1.17833333333333,2,-0.526762133333333,1.5,"Vertical (Z)"
"MidCenter","X","1.2192","Height = 1.2m","2.1","Raw +2m 1.5m-s",-0.48125,2,-0.215138,1.5,"Perpendicular to 
wind flow (across) (X)"
"MidCenter","Y","1.2192","Height = 1.2m","2.1","Raw +2m 1.5m-s",0.530104166666667,2,0.236977766666667,1.5,"Parallel to 
wind flow(Y)"
"MidCenter","Z","1.2192","Height = 1.2m","2.1","Raw +2m 1.5m-s",-2.42192708333333,2,-1.08269828333333,1.5,"Vertical (Z)"
"MidRight","X","1.2192","Height = 1.2m","3.3","Raw +2m 1.5m-s",-1.45447916666667,2,-0.650210366666667,1.5,"Perpendicular to 
wind flow (across) (X)"
"MidRight","Y","1.2192","Height = 1.2m","3.3","Raw +2m 1.5m-s",-0.637760416666667,2,-0.285104416666667,1.5,"Parallel to 
wind flow(Y)"
"MidRight","Z","1.2192","Height = 1.2m","3.3","Raw +2m 1.5m-s",0.144895833333333,2,0.0647742333333333,1.5,"Vertical (Z)"
"TopLeft","X","1.8288","Height = 1.8m","0.99","Raw +2m 1.5m-s",-0.944947916666667,2,-0.422429516666667,1.5,"Perpendicular to 
wind flow (across) (X)"
"TopLeft","Y","1.8288","Height = 1.8m","0.99","Raw +2m 1.5m-s",0.05921875,2,0.02647315,1.5,"Parallel to 
wind flow(Y)"
"TopLeft","Z","1.8288","Height = 1.8m","0.99","Raw +2m 1.5m-s",-1.52630208333333,2,-0.682318083333333,1.5,"Vertical (Z)"
"TopCenter","X","1.8288","Height = 1.8m","2.1","Raw +2m 1.5m-s",1.51416666666667,2,0.676893066666667,1.5,"Perpendicular to 
wind flow (across) (X)"
"TopCenter","Y","1.8288","Height = 1.8m","2.1","Raw +2m 1.5m-s",0.911875,2,0.4076446,1.5,"Parallel to 
wind flow(Y)"
"TopCenter","Z","1.8288","Height = 1.8m","2.1","Raw +2m 1.5m-s",-3.61359375,2,-1.61542095,1.5,"Vertical (Z)"
"TopRight","X","1.8288","Height = 1.8m","3.3","Raw +2m 1.5m-s",1.74713541666667,2,0.781039416666667,1.5,"Perpendicular to 
wind flow (across) (X)"
"TopRight","Y","1.8288","Height = 1.8m","3.3","Raw +2m 1.5m-s",-0.34640625,2,-0.15485745,1.5,"Parallel to 
wind flow(Y)"
"TopRight","Z","1.8288","Height = 1.8m","3.3","Raw +2m 1.5m-s",0.149739583333333,2,0.0669395833333333,1.5,"Vertical (Z)"
"BottomLeft","X","0.6096","Height = 0.6m","0.99","Raw +2m 3m-s",4.12598958333333,2,1.84448238333333,3,"Perpendicular to 
wind flow (across) (X)"
"BottomLeft","Y","0.6096","Height = 0.6m","0.99","Raw +2m 3m-s",8.80541666666667,2,3.93637346666667,3,"Parallel to 
wind flow(Y)"
"BottomLeft","Z","0.6096","Height = 0.6m","0.99","Raw +2m 3m-s",-1.56864583333333,2,-0.701247433333333,3,"Vertical (Z)"
"BottomCenter","X","0.6096","Height = 0.6m","2.1","Raw +2m 3m-s",-0.210208333333333,2,-0.0939715333333333,3,"Perpendicular to 
wind flow (across) (X)"
"BottomCenter","Y","0.6096","Height = 0.6m","2.1","Raw +2m 3m-s",3.49994791666667,2,1.56461671666667,3,"Parallel to 
wind flow(Y)"
"BottomCenter","Z","0.6096","Height = 0.6m","2.1","Raw +2m 3m-s",-3.83916666666667,2,-1.71626106666667,3,"Vertical (Z)"
"BottomRight","X","0.6096","Height = 0.6m","3.3","Raw +2m 3m-s",-2.89890625,2,-1.29592705,3,"Perpendicular to 
wind flow (across) (X)"
"BottomRight","Y","0.6096","Height = 0.6m","3.3","Raw +2m 3m-s",8.00463541666667,2,3.57839221666667,3,"Parallel to 
wind flow(Y)"
"BottomRight","Z","0.6096","Height = 0.6m","3.3","Raw +2m 3m-s",-0.44421875,2,-0.19858355,3,"Vertical (Z)"
"MidLeft","X","1.2192","Height = 1.2m","0.99","Raw +2m 3m-s",-4.44817708333333,2,-1.98851308333333,3,"Perpendicular to 
wind flow (across) (X)"
"MidLeft","Y","1.2192","Height = 1.2m","0.99","Raw +2m 3m-s",9.09572916666667,2,4.06615476666667,3,"Parallel to 
wind flow(Y)"
"MidLeft","Z","1.2192","Height = 1.2m","0.99","Raw +2m 3m-s",-0.97046875,2,-0.43383835,3,"Vertical (Z)"
"MidCenter","X","1.2192","Height = 1.2m","2.1","Raw +2m 3m-s",0.940364583333333,2,0.420380583333333,3,"Perpendicular to 
wind flow (across) (X)"
"MidCenter","Y","1.2192","Height = 1.2m","2.1","Raw +2m 3m-s",4.43421875,2,1.98227315,3,"Parallel to 
wind flow(Y)"
"MidCenter","Z","1.2192","Height = 1.2m","2.1","Raw +2m 3m-s",-4.15671875,2,-1.85821955,3,"Vertical (Z)"
"MidRight","X","1.2192","Height = 1.2m","3.3","Raw +2m 3m-s",3.26822916666667,2,1.46102916666667,3,"Perpendicular to 
wind flow (across) (X)"
"MidRight","Y","1.2192","Height = 1.2m","3.3","Raw +2m 3m-s",5.38505208333333,2,2.40733368333333,3,"Parallel to 
wind flow(Y)"
"MidRight","Z","1.2192","Height = 1.2m","3.3","Raw +2m 3m-s",-0.5490625,2,-0.2454529,3,"Vertical (Z)"
"TopLeft","X","1.8288","Height = 1.8m","0.99","Raw +2m 3m-s",-3.9709375,2,-1.7751679,3,"Perpendicular to 
wind flow (across) (X)"
"TopLeft","Y","1.8288","Height = 1.8m","0.99","Raw +2m 3m-s",7.63041666666667,2,3.41110146666667,3,"Parallel to 
wind flow(Y)"
"TopLeft","Z","1.8288","Height = 1.8m","0.99","Raw +2m 3m-s",-2.19895833333333,2,-0.983022333333333,3,"Vertical (Z)"
"TopCenter","X","1.8288","Height = 1.8m","2.1","Raw +2m 3m-s",0.6590625,2,0.2946273,3,"Perpendicular to 
wind flow (across) (X)"
"TopCenter","Y","1.8288","Height = 1.8m","2.1","Raw +2m 3m-s",5.39072916666667,2,2.40987156666667,3,"Parallel to 
wind flow(Y)"
"TopCenter","Z","1.8288","Height = 1.8m","2.1","Raw +2m 3m-s",-0.962239583333333,2,-0.430159583333333,3,"Vertical (Z)"
"TopRight","X","1.8288","Height = 1.8m","3.3","Raw +2m 3m-s",3.96963541666667,2,1.77458581666667,3,"Perpendicular to 
wind flow (across) (X)"
"TopRight","Y","1.8288","Height = 1.8m","3.3","Raw +2m 3m-s",7.38557291666667,2,3.30164651666667,3,"Parallel to 
wind flow(Y)"
"TopRight","Z","1.8288","Height = 1.8m","3.3","Raw +2m 3m-s",-1.17994791666667,2,-0.527483916666667,3,"Vertical (Z)"
"BottomLeft","X","0.6096","Height = 0.6m","0.99","Raw +2m 4.5m-s",10.9238020833333,2,4.88337648333333,4.5,"Perpendicular to 
wind flow (across) (X)"
"BottomLeft","Y","0.6096","Height = 0.6m","0.99","Raw +2m 4.5m-s",16.0911979166667,2,7.19340911666667,4.5,"Parallel to 
wind flow(Y)"
"BottomLeft","Z","0.6096","Height = 0.6m","0.99","Raw +2m 4.5m-s",-1.71270833333333,2,-0.765649133333333,4.5,"Vertical (Z)"
"BottomCenter","X","0.6096","Height = 0.6m","2.1","Raw +2m 4.5m-s",0.02515625,2,0.01124585,4.5,"Perpendicular to 
wind flow (across) (X)"
"BottomCenter","Y","0.6096","Height = 0.6m","2.1","Raw +2m 4.5m-s",5.23088541666667,2,2.33841501666667,4.5,"Parallel to 
wind flow(Y)"
"BottomCenter","Z","0.6096","Height = 0.6m","2.1","Raw +2m 4.5m-s",-5.92833333333333,2,-2.65020213333333,4.5,"Vertical (Z)"
"BottomRight","X","0.6096","Height = 0.6m","3.3","Raw +2m 4.5m-s",-10.17140625,2,-4.54702545,4.5,"Perpendicular to 
wind flow (across) (X)"
"BottomRight","Y","0.6096","Height = 0.6m","3.3","Raw +2m 4.5m-s",14.1202604166667,2,6.31232121666667,4.5,"Parallel to 
wind flow(Y)"
"BottomRight","Z","0.6096","Height = 0.6m","3.3","Raw +2m 4.5m-s",-4.90375,2,-2.1921724,4.5,"Vertical (Z)"
"MidLeft","X","1.2192","Height = 1.2m","0.99","Raw +2m 4.5m-s",-3.4296875,2,-1.5332075,4.5,"Perpendicular to 
wind flow (across) (X)"
"MidLeft","Y","1.2192","Height = 1.2m","0.99","Raw +2m 4.5m-s",15.6209895833333,2,6.98320718333333,4.5,"Parallel to 
wind flow(Y)"
"MidLeft","Z","1.2192","Height = 1.2m","0.99","Raw +2m 4.5m-s",0.837552083333333,2,0.374419283333333,4.5,"Vertical (Z)"
"MidCenter","X","1.2192","Height = 1.2m","2.1","Raw +2m 4.5m-s",1.11953125,2,0.50047525,4.5,"Perpendicular to 
wind flow (across) (X)"
"MidCenter","Y","1.2192","Height = 1.2m","2.1","Raw +2m 4.5m-s",5.28723958333333,2,2.36360758333333,4.5,"Parallel to 
wind flow(Y)"
"MidCenter","Z","1.2192","Height = 1.2m","2.1","Raw +2m 4.5m-s",-7.90119791666667,2,-3.53215151666667,4.5,"Vertical (Z)"
"MidRight","X","1.2192","Height = 1.2m","3.3","Raw +2m 4.5m-s",2.53583333333333,2,1.13361893333333,4.5,"Perpendicular to 
wind flow (across) (X)"
"MidRight","Y","1.2192","Height = 1.2m","3.3","Raw +2m 4.5m-s",12.90171875,2,5.76758435,4.5,"Parallel to 
wind flow(Y)"
"MidRight","Z","1.2192","Height = 1.2m","3.3","Raw +2m 4.5m-s",2.776875,2,1.2413742,4.5,"Vertical (Z)"
"TopLeft","X","1.8288","Height = 1.8m","0.99","Raw +2m 4.5m-s",-7.01734375,2,-3.13703335,4.5,"Perpendicular to 
wind flow (across) (X)"
"TopLeft","Y","1.8288","Height = 1.8m","0.99","Raw +2m 4.5m-s",11.0105208333333,2,4.92214323333333,4.5,"Parallel to 
wind flow(Y)"
"TopLeft","Z","1.8288","Height = 1.8m","0.99","Raw +2m 4.5m-s",-1.17265625,2,-0.52422425,4.5,"Vertical (Z)"
"TopCenter","X","1.8288","Height = 1.8m","2.1","Raw +2m 4.5m-s",1.79166666666667,2,0.800946666666667,4.5,"Perpendicular to 
wind flow (across) (X)"
"TopCenter","Y","1.8288","Height = 1.8m","2.1","Raw +2m 4.5m-s",7.83046875,2,3.50053275,4.5,"Parallel to 
wind flow(Y)"
"TopCenter","Z","1.8288","Height = 1.8m","2.1","Raw +2m 4.5m-s",-3.06583333333333,2,-1.37055013333333,4.5,"Vertical (Z)"
"TopRight","X","1.8288","Height = 1.8m","3.3","Raw +2m 4.5m-s",5.84817708333333,2,2.61436908333333,4.5,"Perpendicular to 
wind flow (across) (X)"
"TopRight","Y","1.8288","Height = 1.8m","3.3","Raw +2m 4.5m-s",10.86703125,2,4.85799765,4.5,"Parallel to 
wind flow(Y)"
"TopRight","Z","1.8288","Height = 1.8m","3.3","Raw +2m 4.5m-s",-0.5096875,2,-0.2278507,4.5,"Vertical (Z)"
"BottomLeft","X","0.6096","Height = 0.6m","0.99","Raw +3m 1.5m-s",2.45125,3,1.0958068,1.5,"Perpendicular to 
wind flow (across) (X)"
"BottomLeft","Y","0.6096","Height = 0.6m","0.99","Raw +3m 1.5m-s",3.58588541666667,3,1.60303421666667,1.5,"Parallel to 
wind flow(Y)"
"BottomLeft","Z","0.6096","Height = 0.6m","0.99","Raw +3m 1.5m-s",-0.356614583333333,3,-0.159420983333333,1.5,"Vertical (Z)"
"BottomCenter","X","0.6096","Height = 0.6m","2.1","Raw +3m 1.5m-s",-0.889791666666667,3,-0.397772466666667,1.5,"Perpendicular to 
wind flow (across) (X)"
"BottomCenter","Y","0.6096","Height = 0.6m","2.1","Raw +3m 1.5m-s",6.63713541666667,3,2.96706501666667,1.5,"Parallel to 
wind flow(Y)"
"BottomCenter","Z","0.6096","Height = 0.6m","2.1","Raw +3m 1.5m-s",-0.294947916666667,3,-0.131853516666667,1.5,"Vertical (Z)"
"BottomRight","X","0.6096","Height = 0.6m","3.3","Raw +3m 1.5m-s",-2.625,3,-1.17348,1.5,"Perpendicular to 
wind flow (across) (X)"
"BottomRight","Y","0.6096","Height = 0.6m","3.3","Raw +3m 1.5m-s",6.19177083333333,3,2.76796923333333,1.5,"Parallel to 
wind flow(Y)"
"BottomRight","Z","0.6096","Height = 0.6m","3.3","Raw +3m 1.5m-s",0.383333333333333,3,0.171365333333333,1.5,"Vertical (Z)"
"MidLeft","X","1.2192","Height = 1.2m","0.99","Raw +3m 1.5m-s",2.35244791666667,3,1.05163831666667,1.5,"Perpendicular to 
wind flow (across) (X)"
"MidLeft","Y","1.2192","Height = 1.2m","0.99","Raw +3m 1.5m-s",0.541770833333333,3,0.242193233333333,1.5,"Parallel to 
wind flow(Y)"
"MidLeft","Z","1.2192","Height = 1.2m","0.99","Raw +3m 1.5m-s",-0.870833333333333,3,-0.389297333333333,1.5,"Vertical (Z)"
"MidCenter","X","1.2192","Height = 1.2m","2.1","Raw +3m 1.5m-s",-0.515833333333333,3,-0.230598133333333,1.5,"Perpendicular to 
wind flow (across) (X)"
"MidCenter","Y","1.2192","Height = 1.2m","2.1","Raw +3m 1.5m-s",0.163385416666667,3,0.0730398166666667,1.5,"Parallel to 
wind flow(Y)"
"MidCenter","Z","1.2192","Height = 1.2m","2.1","Raw +3m 1.5m-s",-1.66927083333333,3,-0.746230833333333,1.5,"Vertical (Z)"
"MidRight","X","1.2192","Height = 1.2m","3.3","Raw +3m 1.5m-s",-1.83885416666667,3,-0.822041366666667,1.5,"Perpendicular to 
wind flow (across) (X)"
"MidRight","Y","1.2192","Height = 1.2m","3.3","Raw +3m 1.5m-s",0.173489583333333,3,0.0775567833333333,1.5,"Parallel to 
wind flow(Y)"
"MidRight","Z","1.2192","Height = 1.2m","3.3","Raw +3m 1.5m-s",1.20130208333333,3,0.537030083333333,1.5,"Vertical (Z)"
"TopLeft","X","1.8288","Height = 1.8m","0.99","Raw +3m 1.5m-s",-1.30739583333333,3,-0.584458233333333,1.5,"Perpendicular to 
wind flow (across) (X)"
"TopLeft","Y","1.8288","Height = 1.8m","0.99","Raw +3m 1.5m-s",0.238020833333333,3,0.106404833333333,1.5,"Parallel to 
wind flow(Y)"
"TopLeft","Z","1.8288","Height = 1.8m","0.99","Raw +3m 1.5m-s",-0.996875,3,-0.445643,1.5,"Vertical (Z)"
"TopCenter","X","1.8288","Height = 1.8m","2.1","Raw +3m 1.5m-s",0.990677083333333,3,0.442872283333333,1.5,"Perpendicular to 
wind flow (across) (X)"
"TopCenter","Y","1.8288","Height = 1.8m","2.1","Raw +3m 1.5m-s",1.24947916666667,3,0.558567166666667,1.5,"Parallel to 
wind flow(Y)"
"TopCenter","Z","1.8288","Height = 1.8m","2.1","Raw +3m 1.5m-s",-2.77333333333333,3,-1.23979093333333,1.5,"Vertical (Z)"
"TopRight","X","1.8288","Height = 1.8m","3.3","Raw +3m 1.5m-s",1.7784375,3,0.7950327,1.5,"Perpendicular to 
wind flow (across) (X)"
"TopRight","Y","1.8288","Height = 1.8m","3.3","Raw +3m 1.5m-s",0.428020833333333,3,0.191342433333333,1.5,"Parallel to 
wind flow(Y)"
"TopRight","Z","1.8288","Height = 1.8m","3.3","Raw +3m 1.5m-s",0.0109375,3,0.0048895,1.5,"Vertical (Z)"
"BottomLeft","X","0.6096","Height = 0.6m","0.99","Raw +3m 3m-s",1.86734375,3,0.83477735,3,"Perpendicular to 
wind flow (across) (X)"
"BottomLeft","Y","0.6096","Height = 0.6m","0.99","Raw +3m 3m-s",6.15291666666667,3,2.75059986666667,3,"Parallel to 
wind flow(Y)"
"BottomLeft","Z","0.6096","Height = 0.6m","0.99","Raw +3m 3m-s",-0.324010416666667,3,-0.144845616666667,3,"Vertical (Z)"
"BottomCenter","X","0.6096","Height = 0.6m","2.1","Raw +3m 3m-s",-0.70234375,3,-0.31397575,3,"Perpendicular to 
wind flow (across) (X)"
"BottomCenter","Y","0.6096","Height = 0.6m","2.1","Raw +3m 3m-s",5.90901041666667,3,2.64156401666667,3,"Parallel to 
wind flow(Y)"
"BottomCenter","Z","0.6096","Height = 0.6m","2.1","Raw +3m 3m-s",-3.29,3,-1.4707616,3,"Vertical (Z)"
"BottomRight","X","0.6096","Height = 0.6m","3.3","Raw +3m 3m-s",-3.70848958333333,3,-1.65784318333333,3,"Perpendicular to 
wind flow (across) (X)"
"BottomRight","Y","0.6096","Height = 0.6m","3.3","Raw +3m 3m-s",6.62432291666667,3,2.96133731666667,3,"Parallel to 
wind flow(Y)"
"BottomRight","Z","0.6096","Height = 0.6m","3.3","Raw +3m 3m-s",1.19130208333333,3,0.532559683333333,3,"Vertical (Z)"
"MidLeft","X","1.2192","Height = 1.2m","0.99","Raw +3m 3m-s",-0.49875,3,-0.2229612,3,"Perpendicular to 
wind flow (across) (X)"
"MidLeft","Y","1.2192","Height = 1.2m","0.99","Raw +3m 3m-s",8.57505208333333,3,3.83339128333333,3,"Parallel to 
wind flow(Y)"
"MidLeft","Z","1.2192","Height = 1.2m","0.99","Raw +3m 3m-s",-2.55291666666667,3,-1.14125586666667,3,"Vertical (Z)"
"MidCenter","X","1.2192","Height = 1.2m","2.1","Raw +3m 3m-s",0.2303125,3,0.1029589,3,"Perpendicular to 
wind flow (across) (X)"
"MidCenter","Y","1.2192","Height = 1.2m","2.1","Raw +3m 3m-s",7.05770833333333,3,3.15507793333333,3,"Parallel to 
wind flow(Y)"
"MidCenter","Z","1.2192","Height = 1.2m","2.1","Raw +3m 3m-s",-3.07729166666667,3,-1.37567246666667,3,"Vertical (Z)"
"MidRight","X","1.2192","Height = 1.2m","3.3","Raw +3m 3m-s",0.0228645833333333,3,0.0102213833333333,3,"Perpendicular to 
wind flow (across) (X)"
"MidRight","Y","1.2192","Height = 1.2m","3.3","Raw +3m 3m-s",4.27598958333333,3,1.91153838333333,3,"Parallel to 
wind flow(Y)"
"MidRight","Z","1.2192","Height = 1.2m","3.3","Raw +3m 3m-s",-1.07619791666667,3,-0.481103516666667,3,"Vertical (Z)"
"TopLeft","X","1.8288","Height = 1.8m","0.99","Raw +3m 3m-s",-1.51796875,3,-0.67859275,3,"Perpendicular to 
wind flow (across) (X)"
"TopLeft","Y","1.8288","Height = 1.8m","0.99","Raw +3m 3m-s",6.59234375,3,2.94704135,3,"Parallel to 
wind flow(Y)"
"TopLeft","Z","1.8288","Height = 1.8m","0.99","Raw +3m 3m-s",-2.20375,3,-0.9851644,3,"Vertical (Z)"
"TopCenter","X","1.8288","Height = 1.8m","2.1","Raw +3m 3m-s",0.671145833333333,3,0.300029033333333,3,"Perpendicular to 
wind flow (across) (X)"
"TopCenter","Y","1.8288","Height = 1.8m","2.1","Raw +3m 3m-s",6.06734375,3,2.71234535,3,"Parallel to 
wind flow(Y)"
